Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
277.1846783161,-0.0035757571,277.1846783161,0.0056325774,277.1846783161,0.0066717289,277.1846783161,122.408808222,277.1846783161,-7437.5911917780,277.1846783161,0.3301664828,277.1846783161,-6.1533142705
277.2003641129,-0.003849384,277.2003641129,0.0058639555,277.2003641129,0.0070145371,277.2003641129,123.2828311784,277.2003641129,-7436.7171688216,277.2003641129,0.3360107352,277.2003641129,-4.7921419112
277.2309463024,-0.0039983869,277.2309463024,0.0060607732,277.2309463024,0.0072608587,277.2309463024,123.413461363,277.2309463024,-7436.5865386370,277.2309463024,0.3443317423,277.2309463024,-2.9766241965
277.2359457016,-0.0043004501,277.2359457016,0.0061797697,277.2359457016,0.0075288395,277.2359457016,124.8337339379,277.2359457016,-7435.1662660621,277.2359457016,0.3548647802,277.2359457016,-0.8943152204
277.2741150856,-0.0046494044,277.2741150856,0.006244797,277.2741150856,0.0077855283,277.2741150856,126.6685867054,277.2741150856,-7433.3314132946,277.2741150856,0.3673348688,277.2741150856,1.2436318881
277.2861471176,-0.0049766219,277.2861471176,0.006333083,277.2861471176,0.0080544836,277.2861471176,128.1607400701,277.2861471176,-7431.8392599299,277.2861471176,0.3813425022,277.2861471176,3.2226473978
277.3050177097,-0.0050238008,277.3050177097,0.0062390601,277.3050177097,0.0080102713,277.3050177097,128.8416280855,277.3050177097,-7431.1583719145,277.3050177097,0.3963055424,277.3050177097,4.8467817767
277.3231821060,-0.0052831526,277.3231821060,0.0061758152,277.3231821060,0.0081272624,277.3231821060,130.5456094866,277.3231821060,-7429.4543905134,277.3231821060,0.4115553134,277.3231821060,5.9547059067
277.3510663509,-0.0058492629,277.3510663509,0.0057543694,277.3510663509,0.0082052815,277.3510663509,135.4685495508,277.3510663509,-7424.5314504492,277.3510663509,0.4263229202,277.3510663509,6.4415882044
277.3561210632,-0.0068235975,277.3561210632,0.0053727947,277.3561210632,0.0086849529,277.3561210632,141.7836539719,277.3561210632,-7418.2163460281,277.3561210632,0.4398883727,277.3561210632,6.2931322200
277.3966505527,-0.0076350511,277.3966505527,0.0047325747,277.3966505527,0.0089828319,277.3966505527,148.2073590571,277.3966505527,-7411.7926409429,277.3966505527,0.4515340221,277.3966505527,5.5709471899
277.4090876579,-0.0081086688,277.4090876579,0.0042090292,277.4090876579,0.0091359968,277.4090876579,152.5671798435,277.4090876579,-7407.4328201565,277.4090876579,0.4605798478,277.4090876579,4.3991721039
277.4272842407,-0.0079896992,277.4272842407,0.0043192968,277.4272842407,0.0090824896,277.4272842407,151.6039812008,277.4272842407,-7408.3960187992,277.4272842407,0.4663298578,277.4272842407,2.9509583181
277.4437239170,-0.007859165,277.4437239170,0.0041502950,277.4437239170,0.0088877119,277.4437239170,152.1622067998,277.4437239170,-7407.8377932002,277.4437239170,0.4681525097,277.4437239170,1.3976647477
277.4727184772,-0.0088904380,277.4727184772,0.0028715813,277.4727184772,0.0093426906,277.4727184772,162.0997194102,277.4727184772,-7397.9002805898,277.4727184772,0.4654464776,277.4727184772,-0.1051315266
277.4777154922,-0.0092710234,277.4777154922,0.002208279,277.4777154922,0.0095303919,277.4777154922,166.6022827462,277.4777154922,-7393.3977172538,277.4777154922,0.4577144608,277.4777154922,-1.3729534683
277.5061712265,-0.0095251684,277.5061712265,0.0026538905,277.5061712265,0.0098879708,277.5061712265,164.4311664341,277.5061712265,-7395.5688335659,277.5061712265,0.444576607,277.5061712265,-2.2725504173
277.5111486912,-0.0094279633,277.5111486912,0.0031408962,277.5111486912,0.0099373900,277.5111486912,161.5746683193,277.5111486912,-7398.4253316807,277.5111486912,0.4258329696,277.5111486912,-2.7519488812
277.5493338108,-0.0093207909,277.5493338108,0.0024867683,277.5493338108,0.0096468212,277.5493338108,165.0615581493,277.5493338108,-7394.9384418507,277.5493338108,0.4014059527,277.5493338108,-2.8327755219
277.5593345165,-0.0093064016,277.5593345165,0.0006637367,277.5593345165,0.0093300406,277.5593345165,175.9205470484,277.5593345165,-7384.0794529516,277.5593345165,0.3713319928,277.5593345165,-2.5753505147
277.5952219963,-0.0094814083,277.5952219963,-0.0009866271,277.5952219963,0.0095326039,277.5952219963,-174.0592322187,277.5952219963,-7374.0592322187,277.5952219963,0.3357288477,277.5952219963,-2.0487692639
277.6026022434,-0.0092855253,277.6026022434,-0.0023867226,277.6026022434,0.0095873576,277.6026022434,-165.5849214343,277.6026022434,-7365.5849214343,277.6026022434,0.2948491573,277.6026022434,-1.3491647569
277.6246824265,-0.0087494047,277.6246824265,-0.0034755966,277.6246824265,0.0094144492,277.6246824265,-158.3351404099,277.6246824265,-7358.3351404099,277.6246824265,0.2491076807,277.6246824265,-0.5863399944
277.6347289085,-0.0080703683,277.6347289085,-0.0037596653,277.6347289085,0.0089031414,277.6347289085,-155.0210507686,277.6347289085,-7355.0210507686,277.6347289085,0.1991417144,277.6347289085,0.1445101748
277.6690416336,-0.0068317696,277.6690416336,-0.0022554525,277.6690416336,0.0071944522,277.6690416336,-161.7297854697,277.6690416336,-7361.7297854697,277.6690416336,0.1458199908,277.6690416336,0.7758003357
277.6740195751,-0.0104826626,277.6740195751,-0.0027948605,277.6740195751,0.0108488460,277.6740195751,-165.0712170525,277.6740195751,-7365.0712170525,277.6740195751,0.0902190431,277.6740195751,1.2200671519
277.7151942253,-0.0070299077,277.7151942253,-0.0020943318,277.7151942253,0.0073352456,277.7151942253,-163.410289991,277.7151942253,-7363.410289991,277.7151942253,0.0335698723,277.7151942253,1.4290406954
277.7283005714,-0.0088898261,277.7283005714,-0.0038517035,277.7283005714,0.009688376,277.7283005714,-156.574316156,277.7283005714,-7356.574316156,277.7283005714,-0.0227561011,277.7283005714,1.3978503789
277.7459127903,-0.0079488217,277.7459127903,-0.0055699330,277.7459127903,0.0097060765,277.7459127903,-144.9801349926,277.7459127903,-7344.9801349926,277.7459127903,-0.0783905232,277.7459127903,1.1607944875
277.7604551315,-0.0096955027,277.7604551315,-0.0062272292,277.7604551315,0.0115230706,277.7604551315,-147.2881709834,277.7604551315,-7347.2881709834,277.7604551315,-0.1316824714,277.7604551315,0.8167949454
277.7896287441,-0.0063906588,277.7896287441,-0.0093888297,277.7896287441,0.0113574047,277.7896287441,-124.2417944035,277.7896287441,-7324.2417944035,277.7896287441,-0.1820003105,277.7896287441,0.2798498266
277.7956721783,-0.0073433699,277.7956721783,-0.0067160128,277.7956721783,0.0099513773,277.7956721783,-137.5549544556,277.7956721783,-7337.5549544556,277.7956721783,-0.2275767095,277.7956721783,-0.1879571943
277.8348398209,-0.0084842407,277.8348398209,-0.0116187872,277.8348398209,0.0143867493,277.8348398209,-126.1375695871,277.8348398209,-7326.1375695871,277.8348398209,-0.2666452535,277.8348398209,-0.6251677553
277.8456218243,-0.0065256911,277.8456218243,-0.0081589526,277.8456218243,0.0104476386,277.8456218243,-128.6535087906,277.8456218243,-7328.6535087906,277.8456218243,-0.2977075329,277.8456218243,-0.9472355991
277.8656618595,-0.0044743665,277.8656618595,-0.0058038253,277.8656618595,0.0073283248,277.8656618595,-127.6298530370,277.8656618595,-7327.6298530370,277.8656618595,-0.3195086938,277.8656618595,-1.1517580927
277.8801732063,-0.0028223863,277.8801732063,-0.0037127699,277.8801732063,0.0046637458,277.8801732063,-127.2414966861,277.8801732063,-7327.2414966861,277.8801732063,-0.3310940967,277.8801732063,-1.2343971018
277.9125320911,0.0050560874,277.9125320911,0.0005942058,277.9125320911,0.0050908841,277.9125320911,6.7028166234,277.9125320911,-7193.2971833766,277.9125320911,-0.3318532935,277.9125320911,-1.4984687504
277.9178626537,0.0079495544,277.9178626537,0.0022190352,277.9178626537,0.0082534558,277.9178626537,15.5965215208,277.9178626537,-7184.4034784792,277.9178626537,-0.3214635359,277.9178626537,-1.3776812356
277.9410357475,0.0097931683,277.9410357475,-0.0001209610,277.9410357475,0.0097939153,277.9410357475,-0.7076569585,277.9410357475,-7200.7076569585,277.9410357475,-0.2999587938,277.9410357475,-0.8465084284
277.947034359,0.0104484325,277.947034359,-0.001722073,277.947034359,0.0105893946,277.947034359,-9.3591436238,277.947034359,-7209.3591436238,277.947034359,-0.2677087752,277.947034359,-0.0289462004
277.9863085747,0.0077018917,277.9863085747,-0.0040104467,277.9863085747,0.0086834796,277.9863085747,-27.5064126431,277.9863085747,-7227.5064126431,277.9863085747,-0.2253863936,277.9863085747,0.9793010059
277.9913086891,0.0073252941,277.9913086891,-0.0034517111,277.9913086891,0.0080977925,277.9913086891,-25.2300212305,277.9913086891,-7225.2300212305,277.9913086891,-0.1739961408,277.9913086891,1.9763775557
278.0318176746,0.0040937225,278.0318176746,-0.0032343033,278.0318176746,0.0052172101,278.0318176746,-38.3109978255,278.0318176746,-7238.3109978255,278.0318176746,-0.1147958561,278.0318176746,2.8819317744
278.0467715263,0.0069161085,278.0467715263,-0.0018111307,278.0467715263,0.0071493183,278.0467715263,-14.6746018613,278.0467715263,-7214.6746018613,278.0467715263,-0.0492989600,278.0467715263,3.4641537429
278.0637245178,0.0019450309,278.0637245178,-0.0013169336,278.0637245178,0.0023489273,278.0637245178,-34.1009828047,278.0637245178,-7234.1009828047,278.0637245178,0.0207819482,278.0637245178,3.7625022649
278.0810496807,0.0107213236,278.0810496807,0.0004325242,278.0810496807,0.0107300445,278.0810496807,2.31019782,278.0810496807,-7197.6898021800,278.0810496807,0.0935892393,278.0810496807,3.5257630485
278.1087362766,0.0061977048,278.1087362766,-0.0022319584,278.1087362766,0.0065873503,278.1087362766,-19.8052978600,278.1087362766,-7219.8052978600,278.1087362766,0.1672430004,278.1087362766,2.9237687548
278.1157557964,0.0055599392,278.1157557964,0.0025433331,278.1157557964,0.0061140385,278.1157557964,24.5812051838,278.1157557964,-7175.4187948162,278.1157557964,0.2398982097,278.1157557964,1.7652994934
278.1543393135,0.006208667,278.1543393135,0.0006445795,278.1543393135,0.0062420372,278.1543393135,5.9271738327,278.1543393135,-7194.0728261673,278.1543393135,0.3097604419,278.1543393135,0.3525109424
278.1685914993,0.0021928918,278.1685914993,0.0017690422,278.1685914993,0.0028174962,278.1685914993,38.8936953450,278.1685914993,-7161.106304655,278.1685914993,0.3751415926,278.1685914993,-1.3594373016
278.1856100559,0.0031980493,278.1856100559,0.0012214751,278.1856100559,0.0034233786,278.1856100559,20.9040473813,278.1856100559,-7179.0959526187,278.1856100559,0.4344911069,278.1856100559,-3.0344058871
278.2050471306,0.0018255750,278.2050471306,0.0042624164,278.2050471306,0.0046369082,278.2050471306,66.8147526822,278.2050471306,-7133.1852473178,278.2050471306,0.4864123782,278.2050471306,-4.6846616395
278.2313842773,0.0010392662,278.2313842773,0.0042453784,278.2313842773,0.0043707336,278.2313842773,76.2445412266,278.2313842773,-7123.7554587734,278.2313842773,0.5297210074,278.2313842773,-5.9525587371
278.2393825054,-0.0003138614,278.2393825054,0.0020360568,278.2393825054,0.0020601059,278.2393825054,98.7632560482,278.2393825054,-7101.2367439518,278.2393825054,0.5634238122,278.2393825054,-6.7021032119
278.2620961666,-0.0027009539,278.2620961666,0.0059764630,278.2620961666,0.0065584497,278.2620961666,114.3197249894,278.2620961666,-7085.6802750106,278.2620961666,0.5867479038,278.2620961666,-6.7736339280
278.2676203251,-0.0036740606,278.2676203251,0.0052455240,278.2676203251,0.0064042364,278.2676203251,125.0080991494,278.2676203251,-7074.9919008506,278.2676203251,0.5991630942,278.2676203251,-6.09764058
278.3065824509,-0.0040680907,278.3065824509,0.0029434741,278.3065824509,0.0050212949,278.3065824509,144.1123157730,278.3065824509,-7055.887684227,278.3065824509,0.6004275422,278.3065824509,-4.7252488546
278.3194389343,-0.0044438457,278.3194389343,0.0032316091,278.3194389343,0.0054946394,278.3194389343,143.9749773895,278.3194389343,-7056.0250226105,278.3194389343,0.5906158418,278.3194389343,-2.7111474213
278.3525533676,-0.0045579076,278.3525533676,0.0038739431,278.3525533676,0.0059818022,278.3525533676,139.6374953049,278.3525533676,-7060.3625046951,278.3525533676,0.5700345581,278.3525533676,-0.2657293433
278.3577947617,-0.0052962641,278.3577947617,0.0034134450,278.3577947617,0.0063009539,278.3577947617,147.1981986087,278.3577947617,-7052.8018013913,278.3577947617,0.5392482264,278.3577947617,2.2988865738
278.3830678463,-0.0068214233,278.3830678463,0.0024702101,278.3830678463,0.0072549123,278.3830678463,160.0933960715,278.3830678463,-7039.9066039285,278.3830678463,0.4990436639,278.3830678463,4.6880744712
278.3884954453,-0.0031983854,278.3884954453,0.002448892,278.3884954453,0.0040282429,278.3884954453,142.5599804935,278.3884954453,-7057.4400195065,278.3884954453,0.4504462911,278.3884954453,6.7037722215
278.4273076057,-0.001012593,278.4273076057,0.0034809978,278.4273076057,0.0036252848,278.4273076057,106.2192689976,278.4273076057,-7093.7807310024,278.4273076057,0.394660951,278.4273076057,8.0925182065
278.436904192,-0.0020989816,278.436904192,0.0018170728,278.436904192,0.0027762344,278.436904192,139.117503858,278.436904192,-7060.8824961420,278.436904192,0.3329888907,278.436904192,8.4467874660
278.4751009941,-0.0020404456,278.4751009941,0.0049288318,278.4751009941,0.0053344916,278.4751009941,112.4886541576,278.4751009941,-7087.5113458424,278.4751009941,0.2668571076,278.4751009941,7.8980655778
278.4811937809,-0.0011979184,278.4811937809,0.0062030912,278.4811937809,0.0063177012,278.4811937809,100.9302017155,278.4811937809,-7099.0697982845,278.4811937809,0.1977082447,278.4811937809,6.3788242174
278.5021941662,0.0036680748,278.5021941662,0.0101563773,278.5021941662,0.0107984616,278.5021941662,70.1423199067,278.5021941662,-7129.8576800933,278.5021941662,0.1270646714,278.5021941662,4.0584839689
278.5121934414,0.0104358748,278.5121934414,0.0041122277,278.5121934414,0.0112168578,278.5121934414,21.5067831393,278.5121934414,-7178.4932168607,278.5121934414,0.0563903115,278.5121934414,1.1612046998
278.5482945442,0.0099663023,278.5482945442,-0.0048006587,278.5482945442,0.0110622559,278.5482945442,-25.7196076286,278.5482945442,-7225.7196076287,278.5482945442,-0.013060013,278.5482945442,-2.0976705482
278.5532867908,0.0004774415,278.5532867908,-0.0101320147,278.5532867908,0.0101432575,278.5532867908,-87.3020999478,278.5532867908,-7287.3020999478,278.5532867908,-0.0802312328,278.5532867908,-5.4221989467
278.5949537754,-0.0073593384,278.5949537754,-0.0037172396,278.5949537754,0.008244861,278.5949537754,-153.2014247943,278.5949537754,-7353.2014247943,278.5949537754,-0.1443156741,278.5949537754,-8.5586770679
278.5999772549,-0.0087417992,278.5999772549,0.0018305459,278.5999772549,0.0089314026,278.5999772549,168.1730680001,278.5999772549,-7391.8269319999,278.5999772549,-0.2046412505,278.5999772549,-11.3399167723
278.6254177094,-0.0040302075,278.6254177094,0.0102806981,278.6254177094,0.0110424329,278.6254177094,111.4060191518,278.6254177094,-7448.5939808482,278.6254177094,-0.2607036132,278.6254177094,-13.4760488479
278.6408319473,0.0072031796,278.6408319473,0.0082175716,278.6408319473,0.0109276841,278.6408319473,48.7635497083,278.6408319473,-7511.2364502917,278.6408319473,-0.3121072878,278.6408319473,-14.8084056311
278.6700408459,0.0106889592,278.6700408459,-0.0018300132,278.6700408459,0.0108444823,278.6700408459,-9.7151860783,278.6700408459,-7569.7151860783,278.6700408459,-0.3587329549,278.6700408459,-15.2803375109
278.6750292778,0.0053371954,278.6750292778,-0.0104899063,278.6750292778,0.011769613,278.6750292778,-63.0333069101,278.6750292778,-7623.0333069101,278.6750292778,-0.4006382253,278.6750292778,-14.8893089037
278.7001979351,-0.0039657415,278.7001979351,-0.0129436294,278.7001979351,0.0135375274,278.7001979351,-107.0343094477,278.7001979351,-7667.0343094477,278.7001979351,-0.4381495082,278.7001979351,-13.7004057607
278.7051975727,-0.0119287582,278.7051975727,-0.0084904871,278.7051975727,0.0146418456,278.7051975727,-144.5580236148,278.7051975727,-7704.5580236148,278.7051975727,-0.4717820255,278.7051975727,-11.8010329466
278.7441446781,-0.0139489309,278.7441446781,-0.00159501,278.7441446781,0.0140398266,278.7441446781,-173.4767663627,278.7441446781,-7733.4767663627,278.7441446781,-0.5018747409,278.7441446781,-9.3040108604
278.7617981434,-0.0124910757,278.7617981434,0.0028350038,278.7617981434,0.0128087556,278.7617981434,167.2126455867,278.7617981434,-7752.7873544133,278.7617981434,-0.5280634299,278.7617981434,-6.3274520836
278.7924268246,-0.0118766328,278.7924268246,0.0047466297,278.7924268246,0.0127900313,278.7924268246,158.2153251334,278.7924268246,-7761.7846748666,278.7924268246,-0.5504603846,278.7924268246,-2.9664875065
278.7984349728,-0.0113473402,278.7984349728,0.0067383068,278.7984349728,0.0131972311,278.7984349728,149.2972032507,278.7984349728,-7770.7027967493,278.7984349728,-0.5686448256,278.7984349728,0.6852030008
278.8184871674,-0.010462907,278.8184871674,0.0081968501,278.8184871674,0.0132913797,278.8184871674,141.9241426011,278.8184871674,-7778.0758573989,278.8184871674,-0.5825915441,278.8184871674,4.5689927310
278.8270084858,-0.010172605,278.8270084858,0.0083100236,278.8270084858,0.0131353867,278.8270084858,140.7545374008,278.8270084858,-7779.2454625992,278.8270084858,-0.5924125164,278.8270084858,8.5516143112
278.8643357754,-0.0108064547,278.8643357754,0.0072730109,278.8643357754,0.0130259799,278.8643357754,146.0584725723,278.8643357754,-7773.9415274277,278.8643357754,-0.597720956,278.8643357754,12.5183202715
278.8814482689,-0.0118828338,278.8814482689,0.0058500369,278.8814482689,0.0132447979,278.8814482689,153.7885193497,278.8814482689,-7766.2114806503,278.8814482689,-0.599531751,278.8814482689,16.3318497426
278.9126288891,-0.0131060556,278.9126288891,0.0045993804,278.9126288891,0.0138896722,278.9126288891,160.6622160874,278.9126288891,-7759.3377839126,278.9126288891,-0.5972544960,278.9126288891,19.8340095606
278.9190969467,-0.0133885042,278.9190969467,0.0030536974,278.9190969467,0.0137323382,278.9190969467,167.1515674201,278.9190969467,-7752.8484325799,278.9190969467,-0.5915286486,278.9190969467,22.7061555865
278.9436023235,-0.0128129579,278.9436023235,0.0007206717,278.9436023235,0.0128332092,278.9436023235,176.7807598255,278.9436023235,-7743.2192401745,278.9436023235,-0.5817091465,278.9436023235,24.811846931
278.9500367641,-0.0118882141,278.9500367641,-0.0009333827,278.9500367641,0.0119247993,278.9500367641,-175.5107297974,278.9500367641,-7735.5107297974,278.9500367641,-0.5667840659,278.9500367641,25.9655079231
278.9864969254,-0.0108363788,278.9864969254,-0.0034700549,278.9864969254,0.0113784176,278.9864969254,-162.2437523726,278.9864969254,-7722.2437523726,278.9864969254,-0.5461868719,278.9864969254,25.9625861522
278.9914920330,-0.0087768139,278.9914920330,-0.0056215755,278.9914920330,0.0104227910,278.9914920330,-147.3603168315,278.9914920330,-7707.3603168315,278.9914920330,-0.5191541039,278.9914920330,24.6909968164
279.033115387,-0.0052757925,279.033115387,-0.0073883434,279.033115387,0.0090786345,279.033115387,-125.5294835773,279.033115387,-7685.5294835773,279.033115387,-0.4856732519,279.033115387,22.0860921289
279.0462977886,-0.0017098547,279.0462977886,-0.0086444524,279.0462977886,0.0088119328,279.0462977886,-101.1885640473,279.0462977886,-7661.1885640473,279.0462977886,-0.4451190696,279.0462977886,18.2350414918
279.0616791248,0.0019096447,279.0616791248,-0.0090744830,279.0616791248,0.0092732403,279.0616791248,-78.1160144233,279.0616791248,-7638.1160144233,279.0616791248,-0.3980079798,279.0616791248,13.2953985193
279.0772824287,0.0050615339,279.0772824287,-0.0078904071,279.0772824287,0.009374308,279.0772824287,-57.3206626237,279.0772824287,-7617.3206626237,279.0772824287,-0.3435813362,279.0772824287,7.5841739539
279.1118402481,0.0073321851,279.1118402481,-0.0057406417,279.1118402481,0.0093121376,279.1118402481,-38.0587192376,279.1118402481,-7598.0587192376,279.1118402481,-0.2824856261,279.1118402481,1.4042857437
279.116853714,0.0085884879,279.116853714,-0.0037520876,279.116853714,0.0093723149,279.116853714,-23.5992686800,279.116853714,-7583.5992686800,279.116853714,-0.2138060767,279.116853714,-4.7958294466
279.1396903992,0.0091177467,279.1396903992,-0.0005944377,279.1396903992,0.0091371036,279.1396903992,-3.7301581453,279.1396903992,-7563.7301581453,279.1396903992,-0.1379984968,279.1396903992,-10.6909878404
279.1446921825,0.0079220357,279.1446921825,0.0035009682,279.1446921825,0.0086611447,279.1446921825,23.8419706706,279.1446921825,-7536.1580293294,279.1446921825,-0.0540222384,279.1446921825,-15.8638593053
279.1847414970,0.0064978393,279.1847414970,0.0052461957,279.1847414970,0.0083513163,279.1847414970,38.9165535414,279.1847414970,-7521.0834464586,279.1847414970,0.0378257685,279.1847414970,-19.9860545777
279.2017951012,0.0052424456,279.2017951012,0.0070195661,279.2017951012,0.0087611383,279.2017951012,53.246400027,279.2017951012,-7506.7535999730,279.2017951012,0.138406441,279.2017951012,-22.7873635529
279.2335338593,0.0023627644,279.2335338593,0.0093421678,279.2335338593,0.0096363247,279.2335338593,75.8067295396,279.2335338593,-7484.1932704604,279.2335338593,0.2477112793,279.2335338593,-24.220866475
279.2385549545,-0.0023314357,279.2385549545,0.0097807700,279.2385549545,0.0100548026,279.2385549545,103.4073591128,279.2385549545,-7456.5926408872,279.2385549545,0.3662914852,279.2385549545,-24.2483131926
279.2636802197,-0.0064902144,279.2636802197,0.0075762448,279.2636802197,0.0099760899,279.2636802197,130.5851179359,279.2636802197,-7429.4148820641,279.2636802197,0.4945666810,279.2636802197,-22.9585365504
279.2686157227,-0.0089996160,279.2686157227,0.0037138719,279.2686157227,0.0097358067,279.2686157227,157.5755272306,279.2686157227,-7402.4244727694,279.2686157227,0.6328414915,279.2686157227,-20.52445958
279.3062727451,-0.0093862674,279.3062727451,-0.0005005048,279.3062727451,0.0093996021,279.3062727451,-176.9477023531,279.3062727451,-7376.9477023531,279.3062727451,0.7815206572,279.3062727451,-17.1921294366
279.3183708191,-0.0078075142,279.3183708191,-0.0042135151,279.3183708191,0.0088719213,279.3183708191,-151.6454019927,279.3183708191,-7351.6454019927,279.3183708191,0.9406971971,279.3183708191,-13.2713401231
279.3525364399,-0.0054214474,279.3525364399,-0.0065768398,279.3525364399,0.0085233159,279.3525364399,-129.4995800617,279.3525364399,-7329.4995800617,279.3525364399,1.1102278802,279.3525364399,-9.0569900728
279.3598065376,-0.0025942411,279.3598065376,-0.0079550997,279.3598065376,0.0083674189,279.3598065376,-108.0616886057,279.3598065376,-7308.0616886057,279.3598065376,1.2895392135,279.3598065376,-4.8525676145
279.3845002651,-0.0001436045,279.3845002651,-0.0084525467,279.3845002651,0.0084537665,279.3845002651,-90.9733327498,279.3845002651,-7290.9733327498,279.3845002651,1.4777945201,279.3845002651,-0.9306748272
279.3896017075,0.0025096088,279.3896017075,-0.0082089362,279.3896017075,0.0085839833,279.3896017075,-73.0007330562,279.3896017075,-7273.0007330562,279.3896017075,1.6737263627,279.3896017075,2.4745843896
279.4258453846,0.0049161495,279.4258453846,-0.0076366301,279.4258453846,0.0090822158,279.4258453846,-57.2282256162,279.4258453846,-7257.2282256162,279.4258453846,1.8748708609,279.4258453846,5.2363930258
279.4358274937,0.0074104011,279.4358274937,-0.0064139845,279.4358274937,0.0098006755,279.4358274937,-40.8774362886,279.4358274937,-7240.8774362886,279.4358274937,2.0790011432,279.4358274937,7.2808581476
279.4733953476,0.0089509183,279.4733953476,-0.0052063969,279.4733953476,0.010354975,279.4733953476,-30.1848792305,279.4733953476,-7230.1848792305,279.4733953476,2.2821412874,279.4733953476,8.5358970696
279.4793937206,0.0100932513,279.4793937206,-0.0035923510,279.4793937206,0.0107134826,279.4793937206,-19.5914648196,279.4793937206,-7219.5914648196,279.4793937206,2.4804200739,279.4793937206,9.0643982221
279.5044615269,0.0106824452,279.5044615269,-0.0012649362,279.5044615269,0.0107570767,279.5044615269,-6.7530968830,279.5044615269,-7206.7530968830,279.5044615269,2.6692430668,279.5044615269,8.9110886328
279.5095589161,0.0102882682,279.5095589161,0.0012040229,279.5095589161,0.0103584812,279.5095589161,6.6748900544,279.5095589161,-7193.3251099456,279.5095589161,2.8434132731,279.5095589161,8.1901103308
279.5493254662,0.0094504009,279.5493254662,0.0029897691,279.5493254662,0.0099120531,279.5493254662,17.5555099707,279.5493254662,-7182.4444900293,279.5493254662,2.9974758446,279.5493254662,7.0467488315
279.5543251038,0.0087643486,279.5543251038,0.0044247436,279.5543251038,0.0098179510,279.5543251038,26.7872514889,279.5543251038,-7173.2127485111,279.5543251038,3.1255893983,279.5543251038,5.6143040011
279.5829222202,0.0083838307,279.5829222202,0.0046871119,279.5829222202,0.0096050838,279.5829222202,29.2080568681,279.5829222202,-7170.7919431319,279.5829222202,3.2214892046,279.5829222202,4.0492521214
279.5879862309,0.0085593910,279.5879862309,0.0043534399,279.5879862309,0.0096028961,279.5879862309,26.9585992051,279.5879862309,-7173.0414007949,279.5879862309,3.2791350166,279.5879862309,2.475565013
279.6134498119,0.0091134306,279.6134498119,0.0032123302,279.6134498119,0.0096630058,279.6134498119,19.4166923461,279.6134498119,-7180.5833076539,279.6134498119,3.2923246150,279.6134498119,0.9689793259
279.6189188957,0.010418342,279.6189188957,0.0010395135,279.6189188957,0.0104700734,279.6189188957,5.697956255,279.6189188957,-7194.3020437450,279.6189188957,3.2553504345,279.6189188957,-0.3821063818
279.6448860168,0.0101577085,279.6448860168,-0.0012449569,279.6448860168,0.0102337168,279.6448860168,-6.9874809765,279.6448860168,-7206.9874809765,279.6448860168,3.1630541825,279.6448860168,-1.5408655792
279.6504452229,0.0091185016,279.6504452229,-0.0027478649,279.6504452229,0.009523541,279.6504452229,-16.7702064207,279.6504452229,-7216.7702064207,279.6504452229,3.0110582824,279.6504452229,-2.4921431757
279.7039165497,0.0095097159,279.7039165497,-0.0018269933,279.7039165497,0.0096836254,279.7039165497,-10.8750787576,279.7039165497,-7210.8750787576,279.7039165497,2.7959932606,279.7039165497,-3.2524173664
279.7213861942,0.0090872519,279.7213861942,0.0018232194,279.7213861942,0.0092683481,279.7213861942,11.3449033394,279.7213861942,-7188.6550966606,279.7213861942,2.5158175653,279.7213861942,-3.8139732028
279.7528614998,0.0060785323,279.7528614998,0.0067666392,279.7528614998,0.0090959310,279.7528614998,48.0663643923,279.7528614998,-7151.9336356077,279.7528614998,2.1700489256,279.7528614998,-4.1326623434
279.7584066391,-0.0007151180,279.7584066391,0.0075839147,279.7584066391,0.0076175558,279.7584066391,95.3867234996,279.7584066391,-7104.6132765004,279.7584066391,1.7596619057,279.7584066391,-4.1350017119
279.78287673,-0.0050153093,279.78287673,0.0008717263,279.78287673,0.0050905043,279.78287673,170.1397534733,279.78287673,-7029.8602465268,279.78287673,1.2877693581,279.78287673,-3.7776666052
279.7878797054,-0.0000622837,279.7878797054,-0.0045800477,279.7878797054,0.0045804712,279.7878797054,-90.7791120610,279.7878797054,-6930.7791120610,279.7878797054,0.7586723021,279.7878797054,-2.9741994622
279.8266584873,0.0052202985,279.8266584873,-0.000637054,279.8266584873,0.005259026,279.8266584873,-6.9576318595,279.8266584873,-6846.9576318595,279.8266584873,0.1791161244,279.8266584873,-1.5298096958
279.8366885185,0.0071515750,279.8366885185,-0.0016908802,279.8366885185,0.0073487483,279.8366885185,-13.302424313,279.8366885185,-6853.302424313,279.8366885185,-0.4430490803,279.8366885185,0.8119002654
279.8736429214,0.0036989771,279.8736429214,0.0055993749,279.8736429214,0.0067108442,279.8736429214,56.5510348927,279.8736429214,-6783.4489651073,279.8736429214,-1.0980495007,279.8736429214,3.6578077028
279.8790614605,-0.002259612,279.8790614605,0.0037594351,279.8790614605,0.0043862511,279.8790614605,121.0080109,279.8790614605,-6718.9919891000,279.8790614605,-1.7749045,279.8790614605,6.8987942367
