Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
281.6179339886,0.0010233495,281.6179339886,0.0019238007,281.6179339886,0.0021790487,281.6179339886,61.9896344331,281.6179339886,-1018.0103655669,281.6179339886,-0.5459597844,281.6179339886,1.9527236903
281.6780657768,0.0012205477,281.6780657768,0.0021880313,281.6780657768,0.0025054376,281.6780657768,60.8459468243,281.6780657768,-1019.1540531757,281.6780657768,-0.4239199502,281.6780657768,2.0500009676
281.7229146957,0.0014842055,281.7229146957,0.0020808271,281.7229146957,0.0025559162,281.7229146957,54.5006218905,281.7229146957,-1025.4993781095,281.7229146957,-0.2949201183,281.7229146957,0.6836129774
281.7685244083,0.0013982625,281.7685244083,0.0018296229,281.7685244083,0.0023027501,281.7685244083,52.6116583678,281.7685244083,-1027.3883416322,281.7685244083,-0.1692980432,281.7685244083,-1.0075406093
281.8284974098,0.0011197702,281.8284974098,0.0016812017,281.8284974098,0.0020199813,281.8284974098,56.3342628399,281.8284974098,-1023.6657371601,281.8284974098,-0.0545675353,281.8284974098,-1.7575551312
281.8733992577,0.0009885075,281.8733992577,0.0016214175,281.8733992577,0.0018989844,281.8733992577,58.6311608998,281.8733992577,-1021.3688391002,281.8733992577,0.0441669839,281.8733992577,-1.2524099472
281.9031810760,0.0008182351,281.9031810760,0.0017994684,281.9031810760,0.0019767638,281.9031810760,65.5482624330,281.9031810760,-1014.451737567,281.9031810760,0.1233044624,281.9031810760,0.1306524091
281.9790039062,0.0007515506,281.9790039062,0.0018627619,281.9790039062,0.0020086588,281.9790039062,68.0278775199,281.9790039062,-1011.9721224801,281.9790039062,0.1815570537,281.9790039062,1.3075495147
282.0240316391,0.0007576114,282.0240316391,0.001905447,282.0240316391,0.0020505373,282.0240316391,68.3170842562,282.0240316391,-1011.6829157438,282.0240316391,0.2185168595,282.0240316391,1.5888025503
282.0694236755,0.0006513161,282.0694236755,0.0018282769,282.0694236755,0.0019408269,282.0694236755,70.3917691205,282.0694236755,-1009.6082308795,282.0694236755,0.2353173798,282.0694236755,1.0469300211
282.1288793087,0.0008023698,282.1288793087,0.0018325389,282.1288793087,0.0020004990,282.1288793087,66.3539868476,282.1288793087,-1013.6460131524,282.1288793087,0.2337386440,282.1288793087,-0.1070052510
282.1743893623,0.0006688871,282.1743893623,0.0018959050,282.1743893623,0.0020104392,282.1743893623,70.5668405539,282.1743893623,-1009.4331594461,282.1743893623,0.2163594683,282.1743893623,-1.1605458165
282.2199170589,0.0006537678,282.2199170589,0.0018214046,282.2199170589,0.0019351813,282.2199170589,70.2551074431,282.2199170589,-1009.7448925569,282.2199170589,0.1864543046,282.2199170589,-2.0305684119
282.2803492546,0.0010778101,282.2803492546,0.0016226338,282.2803492546,0.0019479772,282.2803492546,56.4064971564,282.2803492546,-1023.5935028436,282.2803492546,0.1479481502,282.2803492546,-2.9175046277
282.3259983063,0.0014478022,282.3259983063,0.0018453386,282.3259983063,0.0023455076,282.3259983063,51.883237895,282.3259983063,-1028.1167621050,282.3259983063,0.1027456368,282.3259983063,-3.1370805492
282.3713345528,0.0015229212,282.3713345528,0.0020931250,282.3713345528,0.0025885249,282.3713345528,53.9610189621,282.3713345528,-1026.0389810379,282.3713345528,0.0510289487,282.3713345528,-2.2102679692
282.4164323807,0.0011072941,282.4164323807,0.0022424963,282.4164323807,0.0025009778,282.4164323807,63.7208793004,282.4164323807,-1016.2791206996,282.4164323807,-0.0044976451,282.4164323807,-0.05971183
282.4774620533,0.0010376418,282.4774620533,0.0018114923,282.4774620533,0.0020876314,282.4774620533,60.1954656157,282.4774620533,-1019.8045343843,282.4774620533,-0.0618241970,282.4774620533,2.295525767
282.5223288536,0.0016181748,282.5223288536,0.0015849368,282.5223288536,0.0022650638,282.5223288536,44.4054764634,282.5223288536,-1035.5945235366,282.5223288536,-0.1160025174,282.5223288536,3.7665291071
282.5678825378,0.0018693549,282.5678825378,0.0022844700,282.5678825378,0.0029518284,282.5678825378,50.7069426248,282.5678825378,-1029.2930573752,282.5678825378,-0.1620244616,282.5678825378,4.4940813631
282.6283898354,0.0010621382,282.6283898354,0.0026308642,282.6283898354,0.0028371789,282.6283898354,68.0149777087,282.6283898354,-1011.9850222913,282.6283898354,-0.1956820382,282.6283898354,4.4728230679
282.6735050678,0.0005952541,282.6735050678,0.0018822052,282.6735050678,0.0019740881,282.6735050678,72.4502553086,282.6735050678,-1007.5497446914,282.6735050678,-0.2125920067,282.6735050678,3.3689987707
282.7183532715,0.0015440283,282.7183532715,0.0011446331,282.7183532715,0.0019220323,282.7183532715,36.5506172316,282.7183532715,-1043.4493827684,282.7183532715,-0.2086572904,282.7183532715,0.4205554597
282.7783100605,0.0022628872,282.7783100605,0.0019858717,282.7783100605,0.0030107050,282.7783100605,41.2696424835,282.7783100605,-1038.7303575165,282.7783100605,-0.1815716784,282.7783100605,-2.2180884191
282.8234264851,0.0017503563,282.8234264851,0.0028154876,282.8234264851,0.0033152251,282.8234264851,58.1312581023,282.8234264851,-1021.8687418977,282.8234264851,-0.1307120337,282.8234264851,-3.6192963586
282.8682425022,0.0009348761,282.8682425022,0.0024988627,282.8682425022,0.0026680157,282.8682425022,69.4881389612,282.8682425022,-1010.5118610388,282.8682425022,-0.0571200819,282.8682425022,-3.5928535092
282.9280893803,0.0008976883,282.9280893803,0.0020285641,282.9280893803,0.0022183139,282.9280893803,66.1294612497,282.9280893803,-1013.8705387503,282.9280893803,0.0370681337,282.9280893803,-2.4757430163
282.9595813751,0.0013333819,282.9595813751,0.0018704085,282.9595813751,0.0022970274,282.9595813751,54.5155858654,282.9595813751,-1025.4844141346,282.9595813751,0.1478804775,282.9595813751,-0.8745297796
283.0196955204,0.0014949990,283.0196955204,0.0020242571,283.0196955204,0.0025164735,283.0196955204,53.5525724159,283.0196955204,-1026.4474275841,283.0196955204,0.2687986878,283.0196955204,0.7195867563
283.0795793533,0.0014657503,283.0795793533,0.0022016124,283.0795793533,0.0026449047,283.0795793533,56.3458235862,283.0795793533,-1023.6541764138,283.0795793533,0.3918248331,283.0795793533,1.4313119139
283.1249604225,0.0012492527,283.1249604225,0.0021365680,283.1249604225,0.0024749859,283.1249604225,59.6851468366,283.1249604225,-1020.3148531634,283.1249604225,0.5068139052,283.1249604225,0.8460067299
283.1694486141,0.0012625493,283.1694486141,0.0020858476,283.1694486141,0.0024381942,283.1694486141,58.8137662041,283.1694486141,-1021.1862337959,283.1694486141,0.6036404497,283.1694486141,-0.6325247685
283.2294604778,0.0013485845,283.2294604778,0.0021984844,283.2294604778,0.0025791498,283.2294604778,58.4743997077,283.2294604778,-1021.5256002923,283.2294604778,0.6719757682,283.2294604778,-1.8386270547
283.2742753029,0.0014198941,283.2742753029,0.0021875847,283.2742753029,0.0026079927,283.2742753029,57.0136340071,283.2742753029,-1022.9863659929,283.2742753029,0.7013607434,283.2742753029,-1.8389671243
283.3191421032,0.0014407607,283.3191421032,0.00222156,283.3191421032,0.002647852,283.3191421032,57.0351566684,283.3191421032,-1022.9648433316,283.3191421032,0.6829187980,283.3191421032,-0.4738001434
283.3787987232,0.0015164674,283.3787987232,0.0020985314,283.3787987232,0.0025891132,283.3787987232,54.1468936851,283.3787987232,-1025.8531063149,283.3787987232,0.6122993796,283.3787987232,1.2710979041
283.4235091209,0.0014796559,283.4235091209,0.0020360043,283.4235091209,0.0025168820,283.4235091209,53.9924086168,283.4235091209,-1026.0075913832,283.4235091209,0.4911887559,283.4235091209,2.3019637759
283.4688682556,0.0011348552,283.4688682556,0.0019780536,283.4688682556,0.0022804807,283.4688682556,60.1561070924,283.4688682556,-1019.8438929076,283.4688682556,0.3282046383,283.4688682556,2.1783807546
283.5296015739,0.0008380233,283.5296015739,0.0021762471,283.5296015739,0.0023320236,283.5296015739,68.9394387571,283.5296015739,-1011.0605612429,283.5296015739,0.1365161217,283.5296015739,1.3529145639
283.574737072,0.0011459755,283.574737072,0.0027431535,283.574737072,0.0029729028,283.574737072,67.3268564664,283.574737072,-1012.6731435336,283.574737072,-0.0674584386,283.574737072,0.456675669
283.6194865704,0.0020076099,283.6194865704,0.0026029203,283.6194865704,0.0032872012,283.6194865704,52.3573087939,283.6194865704,-1027.6426912061,283.6194865704,-0.2657592241,283.6194865704,-0.3176140019
283.6796941757,0.0021449833,283.6796941757,0.0015791577,283.6796941757,0.0026635864,283.6796941757,36.3608643701,283.6796941757,-1043.6391356299,283.6796941757,-0.4391387536,283.6796941757,-1.1585961885
283.7249178886,0.0010881695,283.7249178886,0.0012644377,283.7249178886,0.0016682073,283.7249178886,49.2848587459,283.7249178886,-1030.7151412541,283.7249178886,-0.5744664486,283.7249178886,-1.6466834872
283.7698948383,0.0005476487,283.7698948383,0.0022303646,283.7698948383,0.0022966160,283.7698948383,76.2043934029,283.7698948383,-1003.7956065971,283.7698948383,-0.6630523127,283.7698948383,-1.3796612979
283.8299238682,0.0013160693,283.8299238682,0.0027527149,283.8299238682,0.0030511437,283.8299238682,64.4475988009,283.8299238682,-1015.5524011991,283.8299238682,-0.7024212373,283.8299238682,-1.1336664349
283.8752303123,0.0018577488,283.8752303123,0.0021440566,283.8752303123,0.0028369366,283.8752303123,49.0922344723,283.8752303123,-1030.9077655277,283.8752303123,-0.6946203626,283.8752303123,-0.3526395542
283.9206354618,0.0014049111,283.9206354618,0.0015827038,283.9206354618,0.0021163002,283.9206354618,48.4056494015,283.9206354618,-1031.5943505985,283.9206354618,-0.6447694613,283.9206354618,1.164120859
283.9804432392,0.0010115468,283.9804432392,0.0018520255,283.9804432392,0.0021102667,283.9804432392,61.3573357989,283.9804432392,-1018.6426642011,283.9804432392,-0.5618013485,283.9804432392,2.6398440042
284.0259320736,0.0010938113,284.0259320736,0.0022266375,284.0259320736,0.0024807937,284.0259320736,63.8379263776,284.0259320736,-1016.1620736224,284.0259320736,-0.4558811935,284.0259320736,2.6133602629
284.0711469650,0.0015531284,284.0711469650,0.0021052660,284.0711469650,0.0026161714,284.0711469650,53.5825060337,284.0711469650,-1026.4174939663,284.0711469650,-0.3379991823,284.0711469650,0.6960257920
284.1319777966,0.0014866671,284.1319777966,0.0018989474,284.1319777966,0.0024116759,284.1319777966,51.9429607768,284.1319777966,-1028.0570392232,284.1319777966,-0.2188050672,284.1319777966,-1.6163324844
284.1770918369,0.0012088747,284.1770918369,0.0016387629,284.1770918369,0.0020363992,284.1770918369,53.5847246814,284.1770918369,-1026.4152753186,284.1770918369,-0.1064149269,284.1770918369,-2.8266446777
284.2081389427,0.0009958263,284.2081389427,0.0016478328,284.2081389427,0.0019253631,284.2081389427,58.8543898599,284.2081389427,-1021.1456101401,284.2081389427,-0.0070937533,284.2081389427,-2.2109327285
284.2821018696,0.0008416525,284.2821018696,0.001781777,284.2821018696,0.0019705603,284.2821018696,64.7154993805,284.2821018696,-1015.2845006195,284.2821018696,0.0746286879,284.2821018696,-0.2997694907
284.3270118237,0.0007241458,284.3270118237,0.0018356729,284.3270118237,0.0019733429,284.3270118237,68.4714981807,284.3270118237,-1011.5285018193,284.3270118237,0.1367492984,284.3270118237,1.6442376138
284.3717963696,0.0006480043,284.3717963696,0.0018717212,284.3717963696,0.0019807196,284.3717963696,70.903751634,284.3717963696,-1009.0962483660,284.3717963696,0.1781475914,284.3717963696,2.5789537516
284.4326078892,0.0007370772,284.4326078892,0.0019854799,284.4326078892,0.0021178794,284.4326078892,69.6333745290,284.4326078892,-1010.366625471,284.4326078892,0.2001272477,284.4326078892,2.1266911428
284.4774434566,0.0007381147,284.4774434566,0.0018849629,284.4774434566,0.0020243267,284.4774434566,68.6156577176,284.4774434566,-1011.3843422824,284.4774434566,0.204384352,284.4774434566,0.7011970938
284.5238432884,0.0007445609,284.5238432884,0.0018487548,284.5238432884,0.0019930543,284.5238432884,68.0635572766,284.5238432884,-1011.9364427234,284.5238432884,0.1931746617,284.5238432884,-1.0602616916
284.5833077431,0.0007377605,284.5833077431,0.0018618737,284.5833077431,0.0020027143,284.5833077431,68.3842390083,284.5833077431,-1011.6157609917,284.5833077431,0.1697637881,284.5833077431,-2.5952476495
284.6280727386,0.0009143549,284.6280727386,0.0016802784,284.6280727386,0.0019129507,284.6280727386,61.4463502327,284.6280727386,-1018.5536497673,284.6280727386,0.1372714726,284.6280727386,-3.6862906802
284.6727137566,0.0013146952,284.6727137566,0.0016845597,284.6727137566,0.0021368586,284.6727137566,52.0301529910,284.6727137566,-1027.969847009,284.6727137566,0.0977006496,284.6727137566,-3.9492715468
284.7333157063,0.0015498851,284.7333157063,0.0019559331,284.7333157063,0.0024955596,284.7333157063,51.6066284179,284.7333157063,-1028.3933715821,284.7333157063,0.0500213403,284.7333157063,-2.8100375473
284.7785637379,0.0013118233,284.7785637379,0.0021737701,284.7785637379,0.0025389283,284.7785637379,58.8899245469,284.7785637379,-1021.1100754531,284.7785637379,-0.0030953691,284.7785637379,-0.3118185810
284.8244960308,0.0011073912,284.8244960308,0.0019332081,284.8244960308,0.0022279158,284.8244960308,60.1948130352,284.8244960308,-1019.8051869648,284.8244960308,-0.0603486101,284.8244960308,2.5127927748
284.8698196411,0.0014544023,284.8698196411,0.0015185771,284.8698196411,0.0021027035,284.8698196411,46.2365959210,284.8698196411,-1033.763404079,284.8698196411,-0.1158029483,284.8698196411,4.2992221182
284.9296164513,0.0018628517,284.9296164513,0.0019541169,284.9296164513,0.0026997758,284.9296164513,46.3697028502,284.9296164513,-1033.6302971498,284.9296164513,-0.1636889549,284.9296164513,4.9175815028
284.9745469093,0.0014008853,284.9745469093,0.0026735128,284.9745469093,0.0030183026,284.9745469093,62.3460577964,284.9745469093,-1017.6539422036,284.9745469093,-0.1986872115,284.9745469093,4.6926557321
285.0350239277,0.0005936144,285.0350239277,0.0022036736,285.0350239277,0.002282226,285.0350239277,74.9238121434,285.0350239277,-1005.0761878566,285.0350239277,-0.2156630413,285.0350239277,3.7109304739
285.0797052383,0.0011684744,285.0797052383,0.0012530829,285.0797052383,0.0017133444,285.0797052383,47.0010847019,285.0797052383,-1032.9989152981,285.0797052383,-0.2105166075,285.0797052383,1.1649099232
285.1248686314,0.0021900775,285.1248686314,0.0016553507,285.1248686314,0.0027452915,285.1248686314,37.0834873409,285.1248686314,-1042.9165126591,285.1248686314,-0.1804556812,285.1248686314,-1.654981752
285.1845765114,0.0019730237,285.1845765114,0.0026034777,285.1845765114,0.0032666372,285.1845765114,52.8436362216,285.1845765114,-1027.1563637784,285.1845765114,-0.1257620952,285.1845765114,-3.4673225096
285.2295606136,0.0011019764,285.2295606136,0.0025870789,285.2295606136,0.0028119974,285.2295606136,66.9282290772,285.2295606136,-1013.0717709228,285.2295606136,-0.0481879124,285.2295606136,-4.0085449237
285.2746794224,0.0008685487,285.2746794224,0.0021607758,285.2746794224,0.0023288042,285.2746794224,68.1017713779,285.2746794224,-1011.8982286221,285.2746794224,0.0490627790,285.2746794224,-3.4122535887
285.3342821598,0.0012967985,285.3342821598,0.0018621165,285.3342821598,0.0022691770,285.3342821598,55.146220382,285.3342821598,-1024.8537796180,285.3342821598,0.1617159788,285.3342821598,-2.1278636153
285.3796818256,0.0015289242,285.3796818256,0.0019281179,285.3796818256,0.0024607413,285.3796818256,51.5869198379,285.3796818256,-1028.4130801621,285.3796818256,0.2835407113,285.3796818256,-0.3773608401
285.4245276451,0.0015279491,285.4245276451,0.0021549500,285.4245276451,0.0026416734,285.4245276451,54.6617745704,285.4245276451,-1025.3382254296,285.4245276451,0.4066039096,285.4245276451,1.0545444831
285.4845423698,0.0014165690,285.4845423698,0.0022112986,285.4845423698,0.0026261205,285.4845423698,57.3561706657,285.4845423698,-1022.6438293343,285.4845423698,0.5216890361,285.4845423698,1.3623523728
285.5300838947,0.0013173646,285.5300838947,0.0021401395,285.5300838947,0.002513095,285.5300838947,58.3855921753,285.5300838947,-1021.6144078247,285.5300838947,0.6187574038,285.5300838947,0.5206279316
285.5757088661,0.0013527679,285.5757088661,0.0021586683,285.5757088661,0.0025475144,285.5757088661,57.9259537428,285.5757088661,-1022.0740462572,285.5757088661,0.6875680952,285.5757088661,-0.655371797
285.6204662323,0.001452543,285.6204662323,0.0022081936,285.6204662323,0.0026431043,285.6204662323,56.6632040390,285.6204662323,-1023.336795961,285.6204662323,0.7177672308,285.6204662323,-1.1415516362
285.6808178425,0.0014923377,285.6808178425,0.0021867369,285.6808178425,0.0026474309,285.6808178425,55.6884349991,285.6808178425,-1024.3115650009,285.6808178425,0.6996814864,285.6808178425,-0.4698239041
285.7256495953,0.0015265553,285.7256495953,0.0020937467,285.7256495953,0.002591167,285.7256495953,53.9041293358,285.7256495953,-1026.0958706642,285.7256495953,0.6278509283,285.7256495953,0.8474027228
285.7709109783,0.0014868270,285.7709109783,0.0019170867,285.7709109783,0.0024260824,285.7709109783,52.2040646640,285.7709109783,-1027.795935336,285.7709109783,0.5031762313,285.7709109783,1.7736497721
285.8311283588,0.001333399,285.8311283588,0.0018667750,285.8311283588,0.0022940798,285.8311283588,54.4625610394,285.8311283588,-1025.5374389606,285.8311283588,0.3332160903,285.8311283588,1.6868754767
285.8768632412,0.0008692983,285.8768632412,0.0020872218,285.8768632412,0.0022610118,285.8768632412,67.3889642728,285.8768632412,-1012.6110357272,285.8768632412,0.1319924235,285.8768632412,1.0701059038
285.9219462872,0.0010090029,285.9219462872,0.0025553738,285.9219462872,0.0027473664,285.9219462872,68.4531519305,285.9219462872,-1011.5468480695,285.9219462872,-0.0833270923,285.9219462872,0.3659247996
285.9818835258,0.0018727814,285.9818835258,0.0027427669,285.9818835258,0.0033211565,285.9818835258,55.6744507541,285.9818835258,-1024.3255492459,285.9818835258,-0.2930882741,285.9818835258,-0.1642378419
286.0268673897,0.0022175269,286.0268673897,0.0017880329,286.0268673897,0.0028485939,286.0268673897,38.8798745461,286.0268673897,-1041.1201254539,286.0268673897,-0.4764040528,286.0268673897,-0.7093848695
286.072347641,0.0013080189,286.072347641,0.0011848967,286.072347641,0.0017649061,286.072347641,42.1725257654,286.072347641,-1037.8274742346,286.072347641,-0.6175549637,286.072347641,-1.2318031671
286.1329855919,0.0006516096,286.1329855919,0.0019872279,286.1329855919,0.0020913321,286.1329855919,71.8457450735,286.1329855919,-1008.1542549265,286.1329855919,-0.7068193003,286.1329855919,-1.1419589959
286.1781318188,0.0011721821,286.1781318188,0.0027137117,286.1781318188,0.0029560517,286.1781318188,66.6381711746,286.1781318188,-1013.3618288254,286.1781318188,-0.7416902416,286.1781318188,-1.1888734544
286.2241084576,0.0018266357,286.2241084576,0.0022427210,286.2241084576,0.0028924722,286.2241084576,50.8381137344,286.2241084576,-1029.1618862656,286.2241084576,-0.7252984785,286.2241084576,-0.8740382498
286.2691936493,0.0015741115,286.2691936493,0.0015955941,286.2691936493,0.0022413718,286.2691936493,45.3883147887,286.2691936493,-1034.6116852113,286.2691936493,-0.6647690628,286.2691936493,0.2998299864
286.3293228149,0.0011077787,286.3293228149,0.0017779384,286.3293228149,0.0020948123,286.3293228149,58.0742356716,286.3293228149,-1021.9257643284,286.3293228149,-0.5709068465,286.3293228149,1.9819372364
286.3742737770,0.0011239502,286.3742737770,0.0021342194,286.3742737770,0.0024120855,286.3742737770,62.2272318404,286.3742737770,-1017.7727681596,286.3742737770,-0.4557332928,286.3742737770,2.6323191091
286.4346196651,0.0014322919,286.4346196651,0.0021931959,286.4346196651,0.0026194596,286.4346196651,56.8529920190,286.4346196651,-1023.147007981,286.4346196651,-0.3317436819,286.4346196651,1.5143135329
286.4795634747,0.0014424829,286.4795634747,0.0019270921,286.4795634747,0.0024071645,286.4795634747,53.1841085499,286.4795634747,-1026.8158914501,286.4795634747,-0.2100460282,286.4795634747,-0.531267817
286.5099191666,0.0013636544,286.5099191666,0.0016386446,286.5099191666,0.0021318324,286.5099191666,50.2333030295,286.5099191666,-1029.7666969705,286.5099191666,-0.0991444118,286.5099191666,-2.1624509679
286.5856709480,0.0010445437,286.5856709480,0.0016955586,286.5856709480,0.0019914795,286.5856709480,58.3649797954,286.5856709480,-1021.6350202046,286.5856709480,-0.0044862429,286.5856709480,-2.1608910460
286.6307575703,0.0009121993,286.6307575703,0.0017110697,286.6307575703,0.0019390377,286.6307575703,61.9371914245,286.6307575703,-1018.0628085755,286.6307575703,0.0709405459,286.6307575703,-0.8740597715
286.6759977341,0.0008437028,286.6759977341,0.0017378001,286.6759977341,0.0019317825,286.6759977341,64.1034050711,286.6759977341,-1015.8965949289,286.6759977341,0.1262777876,286.6759977341,0.7297153325
286.7370667458,0.0006864785,286.7370667458,0.0018186536,286.7370667458,0.0019439016,286.7370667458,69.3202228862,286.7370667458,-1010.6797771138,286.7370667458,0.1621895230,286.7370667458,1.8090233794
286.7819507122,0.0007728570,286.7819507122,0.0019564909,286.7819507122,0.0021036075,286.7819507122,68.4448881062,286.7819507122,-1011.5551118938,286.7819507122,0.1806756916,286.7819507122,1.7782927989
286.8267886639,0.0007568064,286.8267886639,0.0018534865,286.8267886639,0.002002041,286.8267886639,67.7890687931,286.8267886639,-1012.2109312069,286.8267886639,0.183916538,286.8267886639,0.8979733223
286.8867197037,0.0007410464,286.8867197037,0.0018434958,286.8867197037,0.0019868635,286.8867197037,68.1009138659,286.8867197037,-1011.8990861341,286.8867197037,0.1742849701,286.8867197037,-0.3250325111
286.9314391613,0.0007784053,286.9314391613,0.0018526078,286.9314391613,0.0020094951,286.9314391613,67.2094450366,286.9314391613,-1012.7905549634,286.9314391613,0.1545439076,286.9314391613,-1.5836525046
286.9766938686,0.0009208603,286.9766938686,0.0016758701,286.9766938686,0.0019122040,286.9766938686,61.2119998488,286.9766938686,-1018.7880001512,286.9766938686,0.1274367422,286.9766938686,-2.7439113577
287.0373387337,0.001367008,287.0373387337,0.0016270431,287.0373387337,0.0021250835,287.0373387337,49.9637163286,287.0373387337,-1030.0362836714,287.0373387337,0.0951561249,287.0373387337,-3.5665326355
287.0828125477,0.0015842663,287.0828125477,0.0019058010,287.0828125477,0.0024783013,287.0828125477,50.263715815,287.0828125477,-1029.7362841850,287.0828125477,0.0562894557,287.0828125477,-3.2038291721
287.1285092831,0.0014159566,287.1285092831,0.0021314772,287.1285092831,0.0025589311,287.1285092831,56.4036084389,287.1285092831,-1023.5963915611,287.1285092831,0.0123500541,287.1285092831,-1.3701231611
287.1737034321,0.0010455553,287.1737034321,0.0019994134,287.1737034321,0.0022562889,287.1737034321,62.3935362425,287.1737034321,-1017.6064637575,287.1737034321,-0.0358563641,287.1737034321,1.4144832404
287.233959198,0.0012532787,287.233959198,0.0015249554,287.233959198,0.0019738785,287.233959198,50.5850565208,287.233959198,-1029.4149434792,287.233959198,-0.0840633849,287.233959198,3.7356612651
287.2790222168,0.0018254422,287.2790222168,0.0017709786,287.2790222168,0.0025433452,287.2790222168,44.1323888202,287.2790222168,-1035.8676111798,287.2790222168,-0.1269206233,287.2790222168,4.9250247228
287.325116396,0.0015800384,287.325116396,0.0026104497,287.325116396,0.0030513881,287.325116396,58.8145541360,287.325116396,-1021.185445864,287.325116396,-0.1595400865,287.325116396,5.1140027854
287.3849117756,0.0007194413,287.3849117756,0.0023886393,287.3849117756,0.0024946329,287.3849117756,73.2380695269,287.3849117756,-1006.7619304731,287.3849117756,-0.1772622842,287.3849117756,4.1984082821
287.4297609329,0.000945119,287.4297609329,0.0013572311,287.4297609329,0.0016538821,287.4297609329,55.1482604876,287.4297609329,-1024.8517395124,287.4297609329,-0.1760100775,287.4297609329,1.6355842577
287.4596605301,0.0020535408,287.4596605301,0.0014141573,287.4596605301,0.0024933653,287.4596605301,34.5529845465,287.4596605301,-1045.4470154535,287.4596605301,-0.1525081914,287.4596605301,-1.7214754364
287.5354912281,0.0022180026,287.5354912281,0.0024772975,287.5354912281,0.0033251374,287.5354912281,48.1609110873,287.5354912281,-1031.8390889127,287.5354912281,-0.1065369958,287.5354912281,-3.9235564075
287.5808956623,0.0012706307,287.5808956623,0.0027488768,287.5808956623,0.0030283372,287.5808956623,65.1919054125,287.5808956623,-1014.8080945875,287.5808956623,-0.0392148580,287.5808956623,-4.4061990112
287.6326794624,0.0009193567,287.6326794624,0.0020916837,287.6326794624,0.0022848102,287.6326794624,66.2730939065,287.6326794624,-1013.7269060935,287.6326794624,0.0467734588,287.6326794624,-3.5480621663
287.6456370354,0.0010904007,287.6456370354,0.0018167888,287.6456370354,0.0021188901,287.6456370354,59.0286509618,287.6456370354,-1020.9713490382,287.6456370354,0.1474172734,287.6456370354,-1.7987783572
287.7183926105,0.0014499216,287.7183926105,0.0019752401,287.7183926105,0.0024502747,287.7183926105,53.7195335364,287.7183926105,-1026.2804664636,287.7183926105,0.2573786798,287.7183926105,0.2200901534
287.7632417679,0.0015182295,287.7632417679,0.0020169881,287.7632417679,0.002524532,287.7632417679,53.0304521144,287.7632417679,-1026.9695478856,287.7632417679,0.3693269517,287.7632417679,1.6350566207
287.8381075859,0.0014269384,287.8381075859,0.0021652723,287.8381075859,0.0025931752,287.8381075859,56.6146765259,287.8381075859,-1023.3853234741,287.8381075859,0.4747093393,287.8381075859,1.8178118578
287.8837938309,0.0012960084,287.8837938309,0.0021797724,287.8837938309,0.0025359506,287.8837938309,59.2659205965,287.8837938309,-1020.7340794035,287.8837938309,0.5646881857,287.8837938309,0.7463017371
287.9298746586,0.0013331552,287.9298746586,0.0021940206,287.9298746586,0.0025673,287.9298746586,58.7158328535,287.9298746586,-1021.2841671465,287.9298746586,0.6297560582,287.9298746586,-0.8125963058
287.9749867916,0.0014288087,287.9749867916,0.0022490849,287.9749867916,0.0026645595,287.9749867916,57.5728390864,287.9749867916,-1022.4271609136,287.9749867916,0.6609421049,287.9749867916,-1.7051843513
288.0354928970,0.0014870349,288.0354928970,0.0021720769,288.0354928970,0.0026323356,288.0354928970,55.6039004201,288.0354928970,-1024.3960995799,288.0354928970,0.6490769982,288.0354928970,-1.3044283303
288.0805687904,0.0015023887,288.0805687904,0.0021314747,288.0805687904,0.0026077492,288.0805687904,54.8215672468,288.0805687904,-1025.1784327532,288.0805687904,0.5882711944,288.0805687904,0.1181792268
288.1255614758,0.0015127078,288.1255614758,0.0019392906,288.1255614758,0.0024594985,288.1255614758,52.0446459998,288.1255614758,-1027.9553540002,288.1255614758,0.4785416694,288.1255614758,1.4367203749
288.1856970787,0.0012768336,288.1856970787,0.0017966891,288.1856970787,0.0022041769,288.1856970787,54.6001452434,288.1856970787,-1025.3998547566,288.1856970787,0.3258707048,288.1856970787,1.8700513496
288.2307500839,0.000965193,288.2307500839,0.0020590024,288.2307500839,0.0022740027,288.2307500839,64.8843528537,288.2307500839,-1015.1156471463,288.2307500839,0.1430471113,288.2307500839,1.5016151837
288.2765829563,0.0009944814,288.2765829563,0.0025107971,288.2765829563,0.0027005731,288.2765829563,68.3923746059,288.2765829563,-1011.6076253941,288.2765829563,-0.0545198092,288.2765829563,0.8043608432
288.3367063999,0.0018003246,288.3367063999,0.0028077752,288.3367063999,0.0033353815,288.3367063999,57.3323093012,288.3367063999,-1022.6676906988,288.3367063999,-0.2487320167,288.3367063999,0.1285214310
288.3816511631,0.0022503971,288.3816511631,0.0019562840,288.3816511631,0.0029818341,288.3816511631,41.0006334668,288.3816511631,-1038.9993665332,288.3816511631,-0.4208959154,288.3816511631,-0.5205515943
288.4265241623,0.0014488362,288.4265241623,0.0012408909,288.4265241623,0.0019075997,288.4265241623,40.5792033771,288.4265241623,-1039.4207966229,288.4265241623,-0.5551110692,288.4265241623,-1.0996171205
