Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
539.6896471977,0.0026424345,539.6896471977,0.0002019728,539.6896471977,0.0026501421,539.6896471977,4.3708683941,539.6896471977,-1075.6291316059,539.6896471977,-1.234960368,539.6896471977,16.2073935207
539.7342588902,0.0026995838,539.7342588902,0.0000603860,539.7342588902,0.0027002591,539.7342588902,1.2814154204,539.7342588902,-1078.7185845796,539.7342588902,-0.8947368179,539.7342588902,5.5481098430
539.7801802158,0.0029180286,539.7801802158,0.0003447015,539.7801802158,0.0029383176,539.7801802158,6.7370271291,539.7801802158,-1073.2629728709,539.7801802158,-0.5055563041,539.7801802158,-8.1454252833
539.8247511387,0.0025926044,539.8247511387,0.0002215969,539.8247511387,0.0026020574,539.8247511387,4.8853505792,539.8247511387,-1075.1146494208,539.8247511387,-0.0854275049,539.8247511387,-18.6193869973
539.8705136776,0.0029959807,539.8705136776,0.0000854927,539.8705136776,0.0029972003,539.8705136776,1.6345378261,539.8705136776,-1078.3654621739,539.8705136776,0.3423895680,539.8705136776,-21.3708484711
539.9308516979,0.0028818872,539.9308516979,0.0002047955,539.9308516979,0.0028891547,539.9308516979,4.0647753953,539.9308516979,-1075.9352246047,539.9308516979,0.7510465332,539.9308516979,-16.2095358968
539.9755747318,0.0029015520,539.9755747318,-0.0001266374,539.9755747318,0.0029043142,539.9755747318,-2.4990718116,539.9755747318,-1082.4990718116,539.9755747318,1.1094756781,539.9755747318,-7.4214697444
540.0359561443,0.0029380937,540.0359561443,-0.0001091998,540.0359561443,0.0029401223,540.0359561443,-2.1285254549,540.0359561443,-1082.1285254549,540.0359561443,1.3871081562,540.0359561443,0.3348213914
540.0810236931,0.0023385484,540.0810236931,-0.0000089318,540.0810236931,0.0023385655,540.0810236931,-0.2188335076,540.0810236931,-1080.2188335076,540.0810236931,1.5548264894,540.0810236931,4.3566024627
540.1263360977,0.0027156829,540.1263360977,0.000309624,540.1263360977,0.0027332765,540.1263360977,6.5043946839,540.1263360977,-1073.4956053161,540.1263360977,1.5874526005,540.1263360977,5.1826691477
540.1874215603,0.0027148524,540.1874215603,0.0007600455,540.1874215603,0.0028192362,540.1874215603,15.6400326743,540.1874215603,-1064.3599673257,540.1874215603,1.4661361177,540.1874215603,4.9371498872
540.2329428196,0.0035675165,540.2329428196,-0.0000327813,540.2329428196,0.0035676671,540.2329428196,-0.5264666521,540.2329428196,-1080.5264666521,540.2329428196,1.1849020986,540.2329428196,4.2559507093
540.278844595,0.0030745313,540.278844595,-0.0004385262,540.278844595,0.0031056478,540.278844595,-8.1174539519,540.278844595,-1088.1174539519,540.278844595,0.7396068951,540.278844595,3.4475830877
540.3385977745,0.0020283767,540.3385977745,-0.0005053010,540.3385977745,0.0020903687,540.3385977745,-13.9885619925,540.3385977745,-1093.9885619925,540.3385977745,0.1404120972,540.3385977745,2.1099667884
540.3832297325,0.0023508539,540.3832297325,0.0005670841,540.3832297325,0.0024182842,540.3832297325,13.5620640443,540.3832297325,-1066.4379359557,540.3832297325,-0.5918016951,540.3832297325,0.9714049449
540.4283547401,0.0027929875,540.4283547401,0.0008896623,540.4283547401,0.0029312588,540.4283547401,17.6684621951,540.4283547401,-1062.3315378049,540.4283547401,-1.4188692418,540.4283547401,-0.1586568785
540.4889464378,0.0034002048,540.4889464378,-0.0000041912,540.4889464378,0.0034002074,540.4889464378,-0.0706240605,540.4889464378,-1080.0706240605,540.4889464378,-2.2850005292,540.4889464378,-0.9570165964
540.5343518257,0.0031633666,540.5343518257,-0.0003735860,540.5343518257,0.00318535,540.5343518257,-6.7352974873,540.5343518257,-1086.7352974873,540.5343518257,-3.123105518,540.5343518257,-0.6691878593
540.5790033340,0.0023427211,540.5790033340,-0.0001140260,540.5790033340,0.0023454945,540.5790033340,-2.7865286188,540.5790033340,-1082.7865286188,540.5790033340,-3.8637923203,540.5790033340,0.2856205556
540.6388869286,0.0021804585,540.6388869286,-0.0000249276,540.6388869286,0.0021806010,540.6388869286,-0.6549927004,540.6388869286,-1080.6549927004,540.6388869286,-4.4423789040,540.6388869286,0.7227628244
540.6575984955,0.002342575,540.6575984955,0.0000650051,540.6575984955,0.0023434767,540.6575984955,1.5895179626,540.6575984955,-1078.4104820374,540.6575984955,-4.8072297258,540.6575984955,0.1415038406
540.7164001465,0.0026202529,540.7164001465,0.0002074864,540.7164001465,0.002628455,540.7164001465,4.5275565201,540.7164001465,-1075.4724434799,540.7164001465,-4.9271286527,540.7164001465,-0.8545324228
540.7504289150,0.0027524002,540.7504289150,0.000462672,540.7504289150,0.0027910163,540.7504289150,9.5420765095,540.7504289150,-1070.4579234906,540.7504289150,-4.7936340777,540.7504289150,-1.0910816668
540.8346829414,0.0025209206,540.8346829414,0.0004866885,540.8346829414,0.0025674708,540.8346829414,10.9270788679,540.8346829414,-1069.0729211321,540.8346829414,-4.4234889098,540.8346829414,-0.1613145797
540.8800725937,0.0022394626,540.8800725937,0.0004459855,540.8800725937,0.0022834395,540.8800725937,11.2630105373,540.8800725937,-1068.7369894627,540.8800725937,-3.8560943427,540.8800725937,1.3572977451
540.9261331558,0.0022972219,540.9261331558,0.0004410283,540.9261331558,0.0023391739,540.9261331558,10.8676044654,540.9261331558,-1069.1323955346,540.9261331558,-3.1471706974,540.9261331558,2.162182285
540.9860861301,0.0024428208,540.9860861301,0.0004024346,540.9860861301,0.0024757477,540.9860861301,9.3549801162,540.9860861301,-1070.6450198838,540.9860861301,-2.3618738114,540.9860861301,1.2671571823
541.0311629772,0.0023318798,541.0311629772,-0.0002021090,541.0311629772,0.002340622,541.0311629772,-4.9535696063,541.0311629772,-1084.9535696063,541.0311629772,-1.5643734839,541.0311629772,-1.4445585495
541.0914344788,0.0027356109,541.0914344788,-0.0005629353,541.0914344788,0.0027929309,541.0914344788,-11.6280335210,541.0914344788,-1091.6280335210,541.0914344788,-0.8104838119,541.0914344788,-4.2679931796
541.1363089085,0.0032928388,541.1363089085,-0.0003164466,541.1363089085,0.0033080093,541.1363089085,-5.4893509823,541.1363089085,-1085.4893509823,541.1363089085,-0.1410417396,541.1363089085,-5.1718022162
541.1807188988,0.0034424399,541.1807188988,0.0003875353,541.1807188988,0.0034641848,541.1807188988,6.4230727965,541.1807188988,-1073.5769272035,541.1807188988,0.4234437289,541.1807188988,-3.2853245179
541.2413122654,0.0026532598,541.2413122654,0.0006759349,541.2413122654,0.0027380058,541.2413122654,14.2924454826,541.2413122654,-1065.7075545174,541.2413122654,0.8788613836,541.2413122654,0.6045109005
541.2864794731,0.0001338008,541.2864794731,0.0022353487,541.2864794731,0.0022393495,541.2864794731,86.5745442783,541.2864794731,-993.4254557217,541.2864794731,1.2257841919,541.2864794731,7.0179513185
541.332318306,0.0008057048,541.332318306,0.0024715867,541.332318306,0.0025995963,541.332318306,71.9447121151,541.332318306,-1008.0552878849,541.332318306,1.4761078533,541.332318306,10.8245905337
541.3777863979,0.0003314816,541.3777863979,0.0028525446,541.3777863979,0.0028717400,541.3777863979,83.3716396916,541.3777863979,-996.6283603084,541.3777863979,1.6368549719,541.3777863979,11.2694398856
541.4377732277,-0.0005316798,541.4377732277,0.002693014,541.4377732277,0.0027449969,541.4377732277,101.1682354077,541.4377732277,-978.8317645923,541.4377732277,1.7182178528,541.4377732277,7.4486410778
541.4840779305,-0.0004187983,541.4840779305,0.0027172916,541.4840779305,0.0027493755,541.4840779305,98.7616819077,541.4840779305,-981.2383180923,541.4840779305,1.7286734535,541.4840779305,-0.8098554244
541.5297698975,-0.0000167893,541.5297698975,0.0020706044,541.5297698975,0.0020706725,541.5297698975,90.4645664671,541.5297698975,-989.5354335329,541.5297698975,1.6739158819,541.5297698975,-11.1263811236
541.5894465446,-0.0002056312,541.5894465446,0.0025440917,541.5894465446,0.0025523884,541.5894465446,94.6209988683,541.5894465446,-985.3790011317,541.5894465446,1.5554585947,541.5894465446,-19.1856124422
541.6355156898,0.0000720203,541.6355156898,0.0024856565,541.6355156898,0.0024866996,541.6355156898,88.3403569827,541.6355156898,-991.6596430173,541.6355156898,1.3756667282,541.6355156898,-21.7544904091
541.6656146049,-0.0000533733,541.6656146049,0.0027247772,541.6656146049,0.0027252999,541.6656146049,91.1221731441,541.6656146049,-988.8778268559,541.6656146049,1.1381587788,541.6656146049,-17.0153895109
541.7407860756,-0.0003558591,541.7407860756,0.0022391335,541.7407860756,0.002267235,541.7407860756,99.0303319670,541.7407860756,-980.969668033,541.7407860756,0.8505408061,541.7407860756,-6.3749984025
541.7850999832,0.0000184639,541.7850999832,0.0024196875,541.7850999832,0.002419758,541.7850999832,89.562802124,541.7850999832,-990.4371978760,541.7850999832,0.5262920087,541.7850999832,5.6367680169
541.8301415443,-0.0001358196,541.8301415443,0.0026389624,541.8301415443,0.0026424552,541.8301415443,92.9462444156,541.8301415443,-987.0537555844,541.8301415443,0.1816555374,541.8301415443,15.0681649738
541.8907742500,-0.0003748402,541.8907742500,0.0025623342,541.8907742500,0.0025896065,541.8907742500,98.3226821891,541.8907742500,-981.6773178109,541.8907742500,-0.1636430005,541.8907742500,19.0855361086
541.9363627434,-0.0001964252,541.9363627434,0.0023308061,541.9363627434,0.0023390682,541.9363627434,94.8171335885,541.9363627434,-985.1828664115,541.9363627434,-0.4888939149,541.9363627434,17.0816291710
541.9820418358,-0.0000362317,541.9820418358,0.0022527129,541.9820418358,0.0022530043,541.9820418358,90.9214415944,541.9820418358,-989.0785584056,541.9820418358,-0.7742393485,541.9820418358,10.9946857438
542.0431885719,0.0001088433,542.0431885719,0.0023416347,542.0431885719,0.0023441629,542.0431885719,87.3387061338,542.0431885719,-992.6612938662,542.0431885719,-1.0013286759,542.0431885719,3.6894721225
542.0881094933,0.0001266417,542.0881094933,0.0021811981,542.0881094933,0.0021848715,542.0881094933,86.6771028121,542.0881094933,-993.3228971879,542.0881094933,-1.1541222378,542.0881094933,-2.2815601764
542.1340577602,-0.0001116930,542.1340577602,0.0022904962,542.1340577602,0.0022932179,542.1340577602,92.7917420998,542.1340577602,-987.2082579002,542.1340577602,-1.2168230657,542.1340577602,-5.4392129663
542.1801970005,-0.0003445012,542.1801970005,0.0026510492,542.1801970005,0.0026733393,542.1801970005,97.4040397325,542.1801970005,-982.5959602675,542.1801970005,-1.1724561304,542.1801970005,-5.7931471111
542.2425978184,-0.0000145562,542.2425978184,0.0030153422,542.2425978184,0.0030153773,542.2425978184,90.2765853924,542.2425978184,-989.7234146076,542.2425978184,-1.0091658672,542.2425978184,-4.4814762725
542.2721173763,0.0006297187,542.2721173763,0.0027992561,542.2721173763,0.0028692125,542.2721173763,77.3218356189,542.2721173763,-1002.6781643811,542.2721173763,-0.709885491,542.2721173763,-2.7597114698
542.3329432011,0.0004380871,542.3329432011,0.0019886488,542.3329432011,0.0020363311,542.3329432011,77.5765241300,542.3329432011,-1002.42347587,542.3329432011,-0.2708094257,542.3329432011,-1.4218280480
542.3933844566,-0.0002390803,542.3933844566,0.00191338,542.3933844566,0.0019282589,542.3933844566,97.1222995019,542.3933844566,-982.8777004981,542.3933844566,0.3068004548,542.3933844566,-0.2624246936
542.4385359287,-0.000489212,542.4385359287,0.0023447201,542.4385359287,0.0023952120,542.4385359287,101.7853523872,542.4385359287,-978.2146476128,542.4385359287,1.0045684018,542.4385359287,0.2519709801
542.483314991,-0.0001688511,542.483314991,0.0027510244,542.483314991,0.0027562014,542.483314991,93.5122676862,542.483314991,-986.4877323138,542.483314991,1.7869346771,542.483314991,0.2520697063
542.5435378551,0.0001103085,542.5435378551,0.0024414029,542.5435378551,0.0024438937,542.5435378551,87.4129961955,542.5435378551,-992.5870038045,542.5435378551,2.6000477574,542.5435378551,0.2504314812
542.561478138,0.0000148538,542.561478138,0.0024270349,542.561478138,0.0024270803,542.561478138,89.649345614,542.561478138,-990.3506543860,542.561478138,3.3771014835,542.561478138,0.3628367421
542.6205701828,-0.0000032430,542.6205701828,0.0023940059,542.6205701828,0.0023940081,542.6205701828,90.0776151916,542.6205701828,-989.9223848084,542.6205701828,4.0457105673,542.6205701828,0.0117573413
542.6670374870,-0.0000507888,542.6670374870,0.0023835976,542.6670374870,0.0023841386,542.6670374870,91.2206531767,542.6670374870,-988.7793468233,542.6670374870,4.5395517201,542.6670374870,-0.9078212614
542.7408690453,0.0000268083,542.7408690453,0.0021514992,542.7408690453,0.0021516662,542.7408690453,89.2861158040,542.7408690453,-990.713884196,542.7408690453,4.808409176,542.7408690453,-2.0203422352
542.7865474224,-0.0002256800,542.7865474224,0.0020369392,542.7865474224,0.002049403,542.7865474224,96.3222260313,542.7865474224,-983.6777739687,542.7865474224,4.8242223122,542.7865474224,-2.1840208052
542.8323335648,-0.0003700853,542.8323335648,0.0020646148,542.8323335648,0.0020975217,542.8323335648,100.1624279950,542.8323335648,-979.837572005,542.8323335648,4.5868207152,542.8323335648,-0.9791647183
542.8927321434,-0.0004959981,542.8927321434,0.0024322512,542.8927321434,0.0024823094,542.8927321434,101.5260330787,542.8927321434,-978.4739669213,542.8927321434,4.1227225056,542.8927321434,1.1050453958
542.9233767986,-0.0002298465,542.9233767986,0.0025619560,542.9233767986,0.0025722458,542.9233767986,95.1265796134,542.9233767986,-984.8734203866,542.9233767986,3.4797640233,542.9233767986,2.6549496214
542.983366251,-0.0001046165,542.983366251,0.002306089,542.983366251,0.0023084607,542.983366251,92.5974623146,542.983366251,-987.4025376854,542.983366251,2.7192507983,542.983366251,2.7023726844
543.0450024605,0.0001408174,543.0450024605,0.0019854681,543.0450024605,0.0019904555,543.0450024605,85.9431460726,543.0450024605,-994.0568539274,543.0450024605,1.9050890324,543.0450024605,0.8824826113
543.0902848244,0.0001599744,543.0902848244,0.002248741,543.0902848244,0.0022544240,543.0902848244,85.9308607746,543.0902848244,-994.0691392254,543.0902848244,1.0956878371,543.0902848244,-1.6162093644
543.1348385811,0.0001593439,543.1348385811,0.0030893963,543.1348385811,0.0030935029,543.1348385811,87.0474321690,543.1348385811,-992.952567831,543.1348385811,0.337387399,543.1348385811,-3.2381294378
543.1649596691,-0.0002485411,543.1649596691,0.0029277552,543.1649596691,0.0029382858,543.1649596691,94.8522828015,543.1649596691,-985.1477171985,543.1649596691,-0.3376552286,543.1649596691,-2.7126598136
543.2402381897,-0.0004959791,543.2402381897,0.0020754748,543.2402381897,0.0021339145,543.2402381897,103.4399950634,543.2402381897,-976.5600049366,543.2402381897,-0.9116191232,543.2402381897,-0.1531497102
543.2851727009,0.0018936800,543.2851727009,0.0001007214,543.2851727009,0.0018963567,543.2851727009,3.0445904608,543.2851727009,-1076.9554095392,543.2851727009,-1.3718673092,543.2851727009,-0.2836326990
543.3157706261,0.0028254701,543.3157706261,-0.0008033867,543.3157706261,0.0029374668,543.3157706261,-15.8724311461,543.3157706261,-1095.8724311461,543.3157706261,-1.7217643328,543.3157706261,-1.2988418272
543.3906083107,0.0036106496,543.3906083107,-0.0003679535,543.3906083107,0.0036293499,543.3906083107,-5.8188008029,543.3906083107,-1085.8188008029,543.3906083107,-1.9604046532,543.3906083107,-2.5818179480
543.4353604317,0.0033487044,543.4353604317,0.0003011090,543.4353604317,0.0033622147,543.4353604317,5.1381075518,543.4353604317,-1074.8618924482,543.4353604317,-2.0914734039,543.4353604317,-2.8892489782
543.4809172153,0.0027365060,543.4809172153,0.0005041098,543.4809172153,0.0027825513,543.4809172153,10.4378109051,543.4809172153,-1069.5621890949,543.4809172153,-2.1162768657,543.4809172153,-0.2707126950
543.5409774780,0.0025766652,543.5409774780,-0.0000042946,543.5409774780,0.0025766688,543.5409774780,-0.0954955491,543.5409774780,-1080.0954955491,543.5409774780,-2.0359624172,543.5409774780,5.685110548
543.5863928795,0.0028618150,543.5863928795,-0.0002099975,543.5863928795,0.0028695094,543.5863928795,-4.1967931121,543.5863928795,-1084.1967931121,543.5863928795,-1.8543591655,543.5863928795,13.2434907636
543.6322419643,0.0030520030,543.6322419643,-0.0000055027,543.6322419643,0.003052008,543.6322419643,-0.1033032611,543.6322419643,-1080.1033032611,543.6322419643,-1.5806788259,543.6322419643,18.2119256986
543.6924042702,0.0028028259,543.6924042702,0.0001861616,543.6924042702,0.0028090014,543.6924042702,3.799961119,543.6924042702,-1076.2000388810,543.6924042702,-1.2268861098,543.6924042702,16.4100470709
543.7380893230,0.002546856,543.7380893230,0.0001324351,543.7380893230,0.0025502969,543.7380893230,2.976667894,543.7380893230,-1077.0233321060,543.7380893230,-0.8106018925,543.7380893230,6.9660440399
543.7685108185,0.0029174624,543.7685108185,0.000087187,543.7685108185,0.0029187649,543.7685108185,1.7117478091,543.7685108185,-1078.2882521909,543.7685108185,-0.3540278591,543.7685108185,-6.3391845057
543.8439364433,0.0027852727,543.8439364433,0.0003080617,543.8439364433,0.0028022573,543.8439364433,6.3114769390,543.8439364433,-1073.688523061,543.8439364433,0.1178679435,543.8439364433,-17.1757399165
543.9077994823,0.0027027512,543.9077994823,0.0000518642,543.9077994823,0.0027032488,543.9077994823,1.0993371538,543.9077994823,-1078.9006628462,543.9077994823,0.5773392539,543.9077994823,-21.1296529517
543.918705225,0.0030486434,543.918705225,0.0001418724,543.918705225,0.0030519427,543.918705225,2.6644076246,543.918705225,-1077.3355923754,543.918705225,0.9951802395,543.918705225,-17.3186721458
543.9807128906,0.0026303831,543.9807128906,-0.0000412519,543.9807128906,0.0026307066,543.9807128906,-0.8984880146,543.9807128906,-1080.8984880146,543.9807128906,1.3431094907,543.9807128906,-9.2063357462
544.0245695114,0.0029397691,544.0245695114,-0.0002373980,544.0245695114,0.002949339,544.0245695114,-4.6168431686,544.0245695114,-1084.6168431686,544.0245695114,1.5933997721,544.0245695114,-1.374386095
544.0704722404,0.0023906728,544.0704722404,0.0001056298,544.0704722404,0.0023930052,544.0704722404,2.5299183603,544.0704722404,-1077.4700816397,544.0704722404,1.7220036233,544.0704722404,3.6206426413
544.1292755604,0.0027523338,544.1292755604,0.0002707173,544.1292755604,0.0027656155,544.1292755604,5.6174972825,544.1292755604,-1074.3825027175,544.1292755604,1.7096533854,544.1292755604,5.4332664714
544.1621553898,0.0026701345,544.1621553898,0.0006998482,544.1621553898,0.0027603271,544.1621553898,14.6869803101,544.1621553898,-1065.3130196899,544.1621553898,1.5422853668,544.1621553898,5.7797682395
544.2341349125,0.003661462,544.2341349125,0.0001896641,544.2341349125,0.003666371,544.2341349125,2.9652761041,544.2341349125,-1077.0347238959,544.2341349125,1.2184895936,544.2341349125,5.2451209705
544.2939877510,0.0031396879,544.2939877510,-0.0007879204,544.2939877510,0.0032370447,544.2939877510,-14.087731678,544.2939877510,-1094.087731678,544.2939877510,0.7370939269,544.2939877510,3.8415820764
544.3389930725,0.0019626725,544.3389930725,-0.000294812,544.3389930725,0.0019846907,544.3389930725,-8.5425022504,544.3389930725,-1088.5425022504,544.3389930725,0.1090225830,544.3389930725,2.2272673967
544.3699038029,0.0022999840,544.3699038029,0.0005177651,544.3699038029,0.0023575426,544.3699038029,12.6867533413,544.3699038029,-1067.3132466587,544.3699038029,-0.6451847020,544.3699038029,0.7896978885
544.4293987751,0.0028641586,544.4293987751,0.0007385856,544.4293987751,0.0029578562,544.4293987751,14.4599380116,544.4293987751,-1065.5400619884,544.4293987751,-1.4894771998,544.4293987751,-0.4307338875
544.4732842445,0.0031339563,544.4732842445,0.0002399033,544.4732842445,0.0031431252,544.4732842445,4.3774352392,544.4732842445,-1075.6225647608,544.4732842445,-2.3699484024,544.4732842445,-0.9056821121
544.5191593170,0.0028913567,544.5191593170,-0.0001410351,544.5191593170,0.0028947944,544.5191593170,-2.7925696564,544.5191593170,-1082.7925696564,544.5191593170,-3.2217642116,544.5191593170,-0.3747143978
544.5789604187,0.0025350484,544.5789604187,-0.000115546,544.5789604187,0.0025376803,544.5789604187,-2.6097002799,544.5789604187,-1082.6097002799,544.5789604187,-3.9755039394,544.5789604187,0.5854663563
544.6245975494,0.0025604720,544.6245975494,0.0001087435,544.6245975494,0.0025627802,544.6245975494,2.4318968608,544.6245975494,-1077.5681031392,544.6245975494,-4.5660550171,544.6245975494,0.9653334549
544.6554796696,0.0025153119,544.6554796696,0.0001461098,544.6554796696,0.002519552,544.6554796696,3.3244705073,544.6554796696,-1076.6755294927,544.6554796696,-4.940226041,544.6554796696,0.1465102417
544.7300922871,0.002490406,544.7300922871,0.0003779882,544.7300922871,0.0025189277,544.7300922871,8.6303545073,544.7300922871,-1071.3696454927,544.7300922871,-5.0649467449,544.7300922871,-1.0727303758
544.7752571106,0.0025610157,544.7752571106,0.0004955182,544.7752571106,0.002608513,544.7752571106,10.9505628147,544.7752571106,-1069.0494371853,544.7752571106,-4.9309068967,544.7752571106,-1.6047860759
544.8196399212,0.0025195274,544.8196399212,0.0005627021,544.8196399212,0.0025815987,544.8196399212,12.5896257510,544.8196399212,-1067.410374249,544.8196399212,-4.5540441611,544.8196399212,-0.7931845209
544.8940997124,0.0024169471,544.8940997124,0.0005337004,544.8940997124,0.0024751706,544.8940997124,12.4520006055,544.8940997124,-1067.5479993945,544.8940997124,-3.9736055012,544.8940997124,0.7952645263
544.9388413429,0.0023950215,544.9388413429,0.0003896668,544.9388413429,0.0024265136,544.9388413429,9.2409758259,544.9388413429,-1070.7590241741,544.9388413429,-3.2459993583,544.9388413429,1.7791153745
544.9841530323,0.0024567243,544.9841530323,0.0003062042,544.9841530323,0.0024757333,544.9841530323,7.1046632845,544.9841530323,-1072.8953367155,544.9841530323,-2.4370472364,544.9841530323,1.1621681548
545.0445084572,0.0023600746,545.0445084572,-0.0002037727,545.0445084572,0.0023688553,545.0445084572,-4.9347718877,545.0445084572,-1084.9347718877,545.0445084572,-1.6136515821,545.0445084572,-1.1915244012
545.0896713734,0.0028386842,545.0896713734,-0.0004083404,545.0896713734,0.0028679034,545.0896713734,-8.1857586756,545.0896713734,-1088.1857586756,545.0896713734,-0.8330797937,545.0896713734,-3.5949132422
545.1351327896,0.0031973484,545.1351327896,-0.0000193226,545.1351327896,0.0031974068,545.1351327896,-0.346251817,545.1351327896,-1080.346251817,545.1351327896,-0.1385952163,545.1351327896,-4.1402110716
545.1953239441,0.0031166067,545.1953239441,0.0005189815,545.1953239441,0.003159522,545.1953239441,9.4542192522,545.1953239441,-1070.5457807478,545.1953239441,0.4475426905,545.1953239441,-2.1253848148
545.2404901981,0.002517002,545.2404901981,0.0006655444,545.2404901981,0.0026035069,545.2404901981,14.8111440289,545.2404901981,-1065.1888559711,545.2404901981,0.9210185708,545.2404901981,1.5385104692
545.2849578857,0.002222122,545.2849578857,-0.0001069054,545.2849578857,0.0022246921,545.2849578857,-2.7543529915,545.2849578857,-1082.7543529915,545.2849578857,1.2835197476,545.2849578857,4.4726634382
545.3449790478,0.0025220762,545.3449790478,-0.0007026586,545.3449790478,0.0026181286,545.3449790478,-15.5680102091,545.3449790478,-1095.5680102091,545.3449790478,1.5491210132,545.3449790478,5.2931876708
545.3896007538,0.0032088994,545.3896007538,-0.0005348599,545.3896007538,0.0032531693,545.3896007538,-9.4630754950,545.3896007538,-1089.4630754950,545.3896007538,1.7288704184,545.3896007538,3.8982628998
545.4198391438,0.0035228623,545.4198391438,0.000457441,545.4198391438,0.0035524374,545.4198391438,7.398416947,545.4198391438,-1072.6015830530,545.4198391438,1.8388164668,545.4198391438,1.1832542554
545.4946830273,0.002635534,545.4946830273,0.0007389874,545.4946830273,0.0027371777,545.4946830273,15.663166837,545.4946830273,-1064.3368331630,545.4946830273,1.8954505001,545.4946830273,-1.4952382225
545.5271146297,0.0023782487,545.5271146297,0.000065785,545.5271146297,0.0023791584,545.5271146297,1.5844599603,545.5271146297,-1078.4155400397,545.5271146297,1.9121146169,545.5271146297,-3.1381736419
545.5845191479,0.0029058475,545.5845191479,-0.0002326507,545.5845191479,0.0029151460,545.5845191479,-4.5775053988,545.5845191479,-1084.5775053988,545.5845191479,1.8988082952,545.5845191479,-2.7994176435
545.6448333263,0.0029598740,545.6448333263,0.0000842016,545.6448333263,0.0029610715,545.6448333263,1.6294940129,545.6448333263,-1078.3705059871,545.6448333263,1.8622909596,545.6448333263,-0.9736785322
545.6900331974,0.0027249273,545.6900331974,0.0000088221,545.6900331974,0.0027249416,545.6900331974,0.1854981538,545.6900331974,-1079.8145018462,545.6900331974,1.8075813434,545.6900331974,0.3850265307
545.7204334736,0.0029034493,545.7204334736,0.0000820105,545.7204334736,0.0029046073,545.7204334736,1.6179397851,545.7204334736,-1078.3820602149,545.7204334736,1.7390369481,545.7204334736,0.3246566057
545.7958672047,0.0025581588,545.7958672047,0.0003685680,545.7958672047,0.0025845732,545.7958672047,8.1985014664,545.7958672047,-1071.8014985336,545.7958672047,1.6596860344,545.7958672047,-0.6802071253
545.8414423466,0.0026111575,545.8414423466,0.0001212742,545.8414423466,0.0026139723,545.8414423466,2.659170147,545.8414423466,-1077.3408298530,545.8414423466,1.5719541109,545.8414423466,-1.7251972799
545.8867497444,0.0029874132,545.8867497444,0.0002373671,545.8867497444,0.0029968284,545.8867497444,4.5429337373,545.8867497444,-1075.4570662627,545.8867497444,1.4759633745,545.8867497444,-1.4299337184
545.934068203,0.0027219545,545.934068203,0.0001883301,545.934068203,0.0027284619,545.934068203,3.9579475423,545.934068203,-1076.0420524577,545.934068203,1.3708032359,545.934068203,0.0402166394
545.9781270027,0.0029387530,545.9781270027,-0.0002025899,545.9781270027,0.0029457278,545.9781270027,-3.9435816277,545.9781270027,-1083.9435816277,545.9781270027,1.2537449564,545.9781270027,1.3135842572
546.0104198456,0.0028902140,546.0104198456,0.0000402485,546.0104198456,0.0028904942,546.0104198456,0.7978372247,546.0104198456,-1079.2021627753,546.0104198456,1.1208486949,546.0104198456,1.6672984756
546.0582523346,0.0023896246,546.0582523346,0.0000155834,546.0582523346,0.0023896754,546.0582523346,0.3736368463,546.0582523346,-1079.6263631537,546.0582523346,0.9693644055,546.0582523346,0.7672030301
546.1424927711,0.0026969003,546.1424927711,0.0003331747,546.1424927711,0.0027174026,546.1424927711,7.0426291567,546.1424927711,-1072.9573708433,546.1424927711,0.7982004211,546.1424927711,-0.2376748830
546.1873793602,0.0026942777,546.1873793602,0.0006856003,546.1873793602,0.0027801403,546.1873793602,14.2767856563,546.1873793602,-1065.7232143437,546.1873793602,0.6107888182,546.1873793602,-0.2705511968
546.2315244675,0.003660904,546.2315244675,-0.0000297610,546.2315244675,0.0036610249,546.2315244675,-0.4657710942,546.2315244675,-1080.4657710942,546.2315244675,0.4140020097,546.2315244675,0.1899461463
546.2915840149,0.0029970726,546.2915840149,-0.0005116463,546.2915840149,0.0030404319,546.2915840149,-9.6878762922,546.2915840149,-1089.6878762922,546.2915840149,0.2165838844,546.2915840149,0.6344125643
546.3371284008,0.0021510577,546.3371284008,-0.0005674437,546.3371284008,0.0022246441,546.3371284008,-14.7778326285,546.3371284008,-1094.7778326285,546.3371284008,0.0281994105,546.3371284008,0.2745492337
546.3972060680,0.0023056907,546.3972060680,0.0006664368,546.3972060680,0.0024000724,546.3972060680,16.1214076567,546.3972060680,-1063.8785923433,546.3972060680,-0.1419841250,546.3972060680,0.0602554155
546.4423146248,0.0027566683,546.4423146248,0.0007358589,546.4423146248,0.0028531926,546.4423146248,14.9459176229,546.4423146248,-1065.0540823771,546.4423146248,-0.2844750895,546.4423146248,-0.4629007003
546.487323761,0.0037027452,546.487323761,0.0000644572,546.487323761,0.0037033061,546.487323761,0.9973009293,546.487323761,-1079.0026990707,546.487323761,-0.3897782086,546.487323761,-0.7049862534
